"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
4.485276742E2,2.998693885E1,3.144075472E1,3.082589590E2,3.252837947E2,8.540979192E-1,1.077708807E2,4.096576675E-1,6.808218604E0,3.173113953E0,-1.000000000E0
4.495276744E2,2.998693544E1,3.144076580E1,3.079113459E2,3.249361937E2,8.932909475E-1,9.611380363E1,4.106961537E-1,6.809610923E0,3.081890767E0,-1.000000000E0
4.505276744E2,2.998693386E1,3.144077643E1,3.078137649E2,3.248386210E2,8.754146926E-1,9.246990118E1,4.126597372E-1,6.873933731E0,3.000000000E0,-1.000000000E0
4.515276752E2,2.998691807E1,3.144078557E1,3.078534243E2,3.248783147E2,8.574633576E-1,1.027914332E2,4.143509701E-1,7.049284667E0,3.000000000E0,-1.000000000E0
4.525276752E2,2.998690440E1,3.144079326E1,3.079654751E2,3.249903949E2,8.853799153E-1,1.112109760E2,4.166560091E-1,7.036978209E0,3.075518667E0,-1.000000000E0
4.535276752E2,2.998691998E1,3.144080906E1,3.076016842E2,3.246265830E2,9.832170102E-1,8.805820162E1,4.181140355E-1,6.976866629E0,3.023881116E0,-1.000000000E0
4.545276749E2,2.998692345E1,3.144082366E1,3.075772468E2,3.246021466E2,1.115634041E0,8.446024455E1,4.192418388E-1,7.104310091E0,3.000000000E0,-1.000000000E0
4.555276750E2,2.998692504E1,3.144083522E1,3.074221203E2,3.244470230E2,1.178441014E0,7.741713823E1,4.203487030E-1,7.160396385E0,3.000000000E0,-1.000000000E0
4.565276748E2,2.998692734E1,3.144084640E1,3.075724518E2,3.245973560E2,1.136129488E0,7.534199222E1,4.214517869E-1,7.372358230E0,3.027936201E0,-1.000000000E0
4.575276752E2,2.998692185E1,3.144085595E1,3.074188981E2,3.244438174E2,9.363602284E-1,7.585946780E1,4.225333159E-1,7.531615241E0,3.125755454E0,-1.000000000E0
4.585276753E2,2.998692826E1,3.144086439E1,3.077802409E2,3.248051525E2,9.750677668E-1,6.491465550E1,4.236700665E-1,7.781457522E0,3.236754002E0,-1.000000000E0
4.595276747E2,2.998692349E1,3.144087483E1,3.076161935E2,3.246411193E2,1.020579927E0,6.408729270E1,4.250620874E-1,7.889986698E0,3.325798528E0,-1.000000000E0
4.605276750E2,2.998691793E1,3.144088778E1,3.074406248E2,3.244655677E2,1.104113038E0,7.083763513E1,4.267825734E-1,8.017683207E0,3.438798600E0,-1.000000000E0
4.615276753E2,2.998693104E1,3.144089726E1,3.074375890E2,3.244625123E2,1.147293800E0,6.210184449E1,4.283099471E-1,7.908150516E0,3.459023580E0,-1.000000000E0
4.625276750E2,2.998691811E1,3.144090260E1,3.074675681E2,3.244925182E2,9.190301081E-1,6.491176238E1,4.296380893E-1,8.152262506E0,3.583909912E0,-1.000000000E0
4.635276755E2,2.998690656E1,3.144090614E1,3.073962519E2,3.244212254E2,8.654647372E-1,6.009695481E1,4.305047292E-1,8.014421646E0,3.545127438E0,-1.000000000E0
4.645276754E2,2.998690177E1,3.144091323E1,3.072162341E2,3.242412202E2,1.247934418E0,4.972372766E1,4.323266241E-1,8.928188465E0,4.044856556E0,-1.000000000E0
4.655276754E2,2.998691254E1,3.144092749E1,3.071826227E2,3.242075960E2,1.629494990E0,4.388935213E1,4.334651727E-1,9.239033593E0,4.180150452E0,-1.000000000E0
4.665276762E2,2.998691082E1,3.144093914E1,3.070459879E2,3.240709704E2,1.419490997E0,4.536275767E1,4.348848426E-1,9.239887469E0,4.405624333E0,-1.000000000E0
4.675276763E2,2.998690865E1,3.144095367E1,3.067039087E2,3.237289026E2,1.390371907E0,4.732067410E1,4.365703616E-1,9.225807432E0,4.216059944E0,-1.000000000E0
4.685276760E2,2.998689628E1,3.144096379E1,3.068460199E2,3.238710421E2,9.690376245E-1,6.418309605E1,4.382578108E-1,9.269567093E0,4.240248386E0,-1.000000000E0
4.695276762E2,2.998688209E1,3.144097000E1,3.073038492E2,3.243289011E2,7.234270934E-1,8.133047699E1,4.396506778E-1,9.416978407E0,4.194231995E0,-1.000000000E0
4.705276761E2,2.998687185E1,3.144097832E1,3.071450350E2,3.241701103E2,8.278965927E-1,7.913513018E1,4.411226944E-1,9.525033481E0,4.405387441E0,-1.000000000E0
4.715276757E2,2.998687093E1,3.144099357E1,3.065471133E2,3.235721981E2,1.124542215E0,7.113151520E1,4.422317625E-1,9.572425338E0,4.611984364E0,-1.000000000E0
4.725276760E2,2.998686300E1,3.144100056E1,3.068200773E2,3.238451805E2,1.136093363E0,6.454615883E1,4.436032066E-1,9.433844803E0,4.583758345E0,-1.000000000E0
4.735276766E2,2.998685744E1,3.144101327E1,3.063191225E2,3.233442426E2,1.119209679E0,5.917122277E1,4.440032995E-1,9.677530110E0,4.800327995E0,-1.000000000E0
4.745276761E2,2.998685562E1,3.144101685E1,3.066656575E2,3.236907828E2,8.790895512E-1,5.053609865E1,4.453503569E-1,9.624338224E0,4.805476360E0,-1.000000000E0
4.755276765E2,2.998686148E1,3.144102909E1,3.064147795E2,3.234399002E2,1.139402848E0,5.275501538E1,4.465687588E-1,9.802841319E0,5.016930062E0,-1.000000000E0
4.765276763E2,2.998685292E1,3.144103699E1,3.062973189E2,3.233224595E2,1.198220765E0,5.700188330E1,4.480933157E-1,9.791740725E0,4.990084055E0,-1.000000000E0
4.775276768E2,2.998684015E1,3.144104277E1,3.065295499E2,3.235547173E2,1.070507909E0,6.504515894E1,4.492703804E-1,9.993532310E0,5.160495168E0,-1.000000000E0
4.785276771E2,2.998684137E1,3.144105491E1,3.060508332E2,3.230760046E2,1.270976007E0,5.592904487E1,4.496577520E-1,1.014045893E1,5.498453883E0,-1.000000000E0
4.795276761E2,2.998684483E1,3.144105441E1,3.065504773E2,3.235756420E2,1.043257316E0,4.864944827E1,4.502071244E-1,1.001281905E1,4.936401459E0,-1.000000000E0
4.805276766E2,2.998684219E1,3.144105923E1,3.065958192E2,3.236209913E2,1.037525998E0,4.415214837E1,4.508378625E-1,9.918777517E0,5.096173188E0,-1.000000000E0
4.815276763E2,2.998684221E1,3.144106578E1,3.067325099E2,3.237576853E2,1.066234868E0,4.420508302E1,4.520967976E-1,9.815782500E0,4.846688928E0,-1.000000000E0
4.825276765E2,2.998683129E1,3.144106231E1,3.065108064E2,3.235360004E2,3.460197763E-1,4.717175197E1,4.529934105E-1,9.763474432E0,4.622819266E0,-1.000000000E0
4.835276768E2,2.998682361E1,3.144106515E1,3.070058028E2,3.240310126E2,2.731716672E-1,4.717175452E1,4.550180259E-1,9.789207134E0,4.654028979E0,-1.000000000E0
4.845276772E2,2.998683191E1,3.144108386E1,3.065137010E2,3.235389049E2,9.547753926E-1,5.215984403E1,4.563511041E-1,9.764520548E0,4.690288594E0,-1.000000000E0
4.855276769E2,2.998682743E1,3.144109670E1,3.065382509E2,3.235634698E2,8.525897597E-1,6.399757582E1,4.570126225E-1,9.810018053E0,4.597249158E0,-1.000000000E0
4.865276774E2,2.998682876E1,3.144110340E1,3.063194956E2,3.233447153E2,1.137855268E0,5.175515813E1,4.582385704E-1,9.539994667E0,4.423437440E0,-1.000000000E0
4.875276771E2,2.998682768E1,3.144111607E1,3.061195327E2,3.231447610E2,1.190258509E0,5.350621574E1,4.586285693E-1,9.563232983E0,4.376235710E0,-1.000000000E0
4.885276772E2,2.998682461E1,3.144111802E1,3.065489192E2,3.235741542E2,9.506278967E-1,5.284491692E1,4.597918896E-1,9.574271906E0,4.229844262E0,-1.000000000E0
4.895276777E2,2.998682079E1,3.144112926E1,3.061484473E2,3.231736952E2,8.370124498E-1,6.565702872E1,4.609562175E-1,9.447357629E0,4.030010075E0,-1.000000000E0
4.905276779E2,2.998681033E1,3.144112993E1,3.057922305E2,3.228174983E2,4.101060821E-1,8.756017226E1,4.609900122E-1,9.364792072E0,3.785916384E0,-1.000000000E0
4.915276780E2,2.998681022E1,3.144113026E1,3.058925886E2,3.229178568E2,1.837075484E-1,8.791107930E1,4.610875863E-1,9.146238341E0,3.063080675E0,-1.000000000E0
4.925276775E2,2.998681067E1,3.144112939E1,3.060685632E2,3.230938300E2,1.813134545E-2,8.791107857E1,4.613334021E-1,9.370588711E0,3.000000000E0,-1.000000000E0
4.935276779E2,2.998681013E1,3.144113186E1,3.056598571E2,3.226851262E2,1.436483267E-1,8.791108019E1,4.643264066E-1,9.226470887E0,3.000000000E0,-1.000000000E0
4.945276780E2,2.998681388E1,3.144116264E1,3.054864921E2,3.225117700E2,5.593757768E-1,8.827927639E1,4.661620622E-1,9.564487583E0,3.000000000E0,-1.000000000E0
4.955276773E2,2.998682607E1,3.144117549E1,3.054473615E2,3.224726232E2,4.478750297E-1,8.827927784E1,4.666404634E-1,9.789395348E0,3.000000000E0,-1.000000000E0
4.965276779E2,2.998682811E1,3.144117111E1,3.055545599E2,3.225798155E2,0.000000000E0,8.827927475E1,4.669389375E-1,9.511710606E0,3.000000000E0,-1.000000000E0
4.975276781E2,2.998682558E1,3.144117217E1,3.057102897E2,3.227355506E2,6.490582212E-2,8.827927635E1,4.675748301E-1,9.178075644E0,3.000000000E0,-1.000000000E0
4.985276778E2,2.998682791E1,3.144117820E1,3.056588052E2,3.226840648E2,1.889899829E-1,8.827927845E1,4.679880527E-1,9.965572328E0,3.000000000E0,-1.000000000E0
4.995276786E2,2.998682512E1,3.144117537E1,3.056678469E2,3.226931103E2,3.283965565E-2,8.827927817E1,4.684490243E-1,9.823309373E0,3.000000000E0,-1.000000000E0
5.005276786E2,2.998682135E1,3.144117337E1,3.057633963E2,3.227886657E2,4.030718138E-2,8.827927874E1,4.703689573E-1,1.117065512E1,3.000000000E0,-1.000000000E0
5.015276785E2,2.998680424E1,3.144117070E1,3.058343665E2,3.228596665E2,2.699545387E-1,8.827928456E1,4.737045628E-1,1.267495265E1,3.000000000E0,-1.000000000E0
5.025276780E2,2.998678258E1,3.144114674E1,3.052809289E2,3.223062571E2,5.632161216E-1,8.827928141E1,4.799128781E-1,1.461543286E1,3.000000000E0,-1.000000000E0
5.035276773E2,2.998676892E1,3.144108423E1,3.053436228E2,3.223689445E2,4.015927444E-1,NaN,4.821448277E-1,1.435068849E1,3.000000000E0,-1.000000000E0
5.045276783E2,2.998677138E1,3.144106123E1,3.055623024E2,3.225876078E2,3.103476111E-1,NaN,4.852878685E-1,1.566942121E1,3.000000000E0,-1.000000000E0
5.055276785E2,2.998676665E1,3.144102906E1,3.053279099E2,3.223532077E2,3.373701444E-1,3.431768055E2,4.862592183E-1,1.556437079E1,3.000000000E0,-1.000000000E0
5.065276785E2,2.998677492E1,3.144103228E1,3.054053756E2,3.224306596E2,1.746031674E-1,3.431768141E2,4.927230256E-1,1.289579899E1,3.000000000E0,-1.000000000E0
5.075276790E2,2.998676291E1,3.144109795E1,3.046897144E2,3.217150544E2,1.027625385E0,8.339793943E1,4.938857836E-1,1.242107382E1,3.000000000E0,-1.000000000E0
5.085276794E2,2.998676920E1,3.144110760E1,3.051650963E2,3.221904296E2,1.111012404E0,8.322378203E1,4.963769734E-1,1.223151721E1,3.000000000E0,-1.000000000E0
5.095276973E2,2.998677182E1,3.144113329E1,3.044913045E2,3.215166459E2,8.728740400E-1,8.249317995E1,4.976813932E-1,1.040392295E1,3.000000000E0,-1.000000000E0
5.105276961E2,2.998678266E1,3.144112812E1,3.050151885E2,3.220405071E2,5.663759172E-1,8.250140729E1,4.982035462E-1,1.129599230E1,3.000000000E0,-1.000000000E0
5.115276976E2,2.998678612E1,3.144112444E1,3.051614340E2,3.221867442E2,0.000000000E0,8.250140394E1,4.991709603E-1,1.037198020E1,3.000000000E0,-1.000000000E0
5.125276989E2,2.998678975E1,3.144111531E1,3.053463722E2,3.223716709E2,1.789867609E-1,8.250139756E1,5.001980950E-1,1.097361502E1,3.000000000E0,-1.000000000E0
5.135276968E2,2.998678123E1,3.144111944E1,3.054391063E2,3.224644230E2,4.900599748E-2,8.250140313E1,5.002543161E-1,1.177630592E1,3.000000000E0,-1.000000000E0
5.145276966E2,2.998678106E1,3.144111889E1,3.054519308E2,3.224772476E2,0.000000000E0,8.250140290E1,5.006601062E-1,1.136686111E1,3.000000000E0,-1.000000000E0
5.155276976E2,2.998677749E1,3.144111804E1,3.057235008E2,3.227488239E2,2.992030505E-2,8.250140383E1,5.008001795E-1,1.204148111E1,3.000000000E0,-1.000000000E0
5.165276965E2,2.998677633E1,3.144111862E1,3.056834270E2,3.227087525E2,1.027142747E-1,8.250140460E1,5.014725465E-1,1.321765477E1,3.000000000E0,-1.000000000E0
5.175276936E2,2.998678163E1,3.144111525E1,3.056217610E2,3.226470749E2,2.509709435E-1,8.250140070E1,5.028429289E-1,1.491951338E1,3.000000000E0,-1.000000000E0
5.185276899E2,2.998678689E1,3.144112812E1,3.049539187E2,3.219792293E2,6.079629759E-1,8.250140564E1,5.050769234E-1,1.661600514E1,3.000000000E0,-1.000000000E0
5.195276874E2,2.998680640E1,3.144113367E1,3.046298995E2,3.216551765E2,8.269535870E-1,8.250140104E1,5.065600819E-1,1.836449793E1,3.000000000E0,-1.000000000E0
5.205276852E2,2.998679563E1,3.144114275E1,3.050000769E2,3.220253787E2,7.730128838E-1,8.250141020E1,5.068344681E-1,2.095906456E1,3.000000000E0,-1.000000000E0
5.215276847E2,2.998679414E1,3.144114502E1,3.051666816E2,3.221919874E2,5.880504301E-1,8.250141201E1,5.074380177E-1,2.487712377E1,3.000000000E0,-1.000000000E0
5.225276814E2,2.998679907E1,3.144114763E1,3.051592099E2,3.221845078E2,3.906053073E-1,8.250141150E1,5.090926276E-1,2.850564255E1,3.000000000E0,-1.000000000E0
5.235276772E2,2.998681389E1,3.144114917E1,3.050259145E2,3.220511854E2,5.277314345E-1,8.250140655E1,5.105808319E-1,3.270118608E1,3.000000000E0,-1.000000000E0
5.245276740E2,2.998680085E1,3.144114568E1,3.048055371E2,3.218308306E2,5.081362315E-1,8.250140975E1,5.110649975E-1,3.718719498E1,3.000000000E0,-1.000000000E0
5.255276713E2,2.998680415E1,3.144114240E1,3.050109640E2,3.220362496E2,4.429614867E-1,8.250140667E1,5.113792319E-1,4.316159403E1,3.000000000E0,-1.000000000E0
5.265276686E2,2.998680465E1,3.144113919E1,3.048482457E2,3.218735288E2,5.003848121E-1,8.250140473E1,5.120285345E-1,4.845883247E1,3.000000000E0,-1.000000000E0
5.275276663E2,2.998680759E1,3.144113337E1,3.046527611E2,3.216780358E2,6.015232057E-1,8.250140041E1,5.124470531E-1,5.543924715E1,3.000000000E0,-1.000000000E0
5.285276644E2,2.998680478E1,3.144113625E1,3.047951499E2,3.218204312E2,5.644833915E-1,8.250140308E1,5.391148583E-1,6.223639275E1,3.000000000E0,-1.000000000E0
5.295464985E2,2.998672643E1,3.144087455E1,3.093011562E2,3.263264502E2,1.529999971E0,2.436328053E2,5.941213314E-1,4.911113077E1,1.600000000E1,-1.000000000E0
5.430147060E2,2.998686742E1,3.144142200E1,3.075616539E2,3.245869644E2,NaN,NaN,5.944873749E-1,2.813627542E1,4.623029945E0,-1.000000000E0
5.445276419E2,2.998686641E1,3.144141839E1,3.035996870E2,3.206249975E2,6.972545264E-1,5.523983690E1,5.964146314E-1,2.472752934E1,3.000000000E0,-1.000000000E0
5.455276409E2,2.998686140E1,3.144139923E1,3.047783694E2,3.218036795E2,9.421772508E-2,5.523979069E1,5.969970860E-1,2.488085208E1,3.000000000E0,-1.000000000E0
5.465276399E2,2.998686464E1,3.144139448E1,3.053424452E2,3.223677468E2,2.166851962E-1,5.523977943E1,5.974130290E-1,2.497444779E1,3.000000000E0,-1.000000000E0
5.475276396E2,2.998686160E1,3.144139701E1,3.054352490E2,3.224605576E2,1.986983333E-1,5.523979402E1,6.003368521E-1,2.443406425E1,3.000000000E0,-1.000000000E0
5.485276382E2,2.998684939E1,3.144137012E1,3.055280795E2,3.225533971E2,9.955379581E-2,5.523976981E1,6.050699724E-1,2.328750345E1,3.000000000E0,-1.000000000E0
5.495276381E2,2.998685537E1,3.144141878E1,3.054847134E2,3.225100448E2,4.174510852E-1,5.014618335E1,6.196715068E-1,1.776394876E1,3.000000000E0,-1.000000000E0
5.505276376E2,2.998687085E1,3.144156933E1,3.063991781E2,3.234245575E2,8.624769562E-1,7.177040737E1,6.238069416E-1,1.201938913E1,3.000000000E0,-1.000000000E0
5.515276365E2,2.998684479E1,3.144153870E1,3.066579857E2,3.236833981E2,1.140095378E0,7.790140218E1,6.326940481E-1,8.684316894E0,3.000000000E0,-1.000000000E0
5.525276365E2,2.998685359E1,3.144144698E1,3.067220740E2,3.237474231E2,9.317902847E-1,6.818848571E1,6.349323496E-1,5.788538731E0,3.000000000E0,-1.000000000E0
5.535276353E2,2.998687337E1,3.144145133E1,3.074232833E2,3.244485977E2,7.528895855E-1,6.955629989E1,6.383118256E-1,5.328479123E0,3.000000000E0,-1.000000000E0
5.545276358E2,2.998690359E1,3.144145500E1,3.078902641E2,3.249155238E2,6.949883512E-1,4.764705957E1,6.401819815E-1,5.789924872E0,3.000000000E0,-1.000000000E0
5.555276346E2,2.998691998E1,3.144145064E1,3.079882736E2,3.250135005E2,7.081007417E-1,3.587942180E1,6.429567844E-1,5.635651904E0,3.000000000E0,-1.000000000E0
5.565276345E2,2.998694488E1,3.144145269E1,3.078395798E2,3.248647612E2,1.152477651E0,2.905275232E1,6.450970291E-1,5.591598062E0,3.000000000E0,-1.000000000E0
5.575276343E2,2.998696412E1,3.144145334E1,3.078992843E2,3.249244301E2,1.138990046E0,2.300779143E1,6.462484065E-1,5.493406381E0,3.000000000E0,-1.000000000E0
5.585276337E2,2.998697439E1,3.144145484E1,3.073292540E2,3.243543814E2,8.254396406E-1,1.206148877E1,6.475969001E-1,5.490236881E0,3.000000000E0,-1.000000000E0
5.595276326E2,2.998698618E1,3.144145159E1,3.071616150E2,3.241867187E2,8.720745883E-1,1.159406256E1,6.491267598E-1,5.510583642E0,3.000000000E0,-1.000000000E0
5.605276325E2,2.998699701E1,3.144146139E1,3.077035174E2,3.247286059E2,8.641394769E-1,1.988417023E1,6.506228099E-1,5.286910279E0,3.000000000E0,-1.000000000E0
5.615276316E2,2.998701025E1,3.144146418E1,3.072911784E2,3.243162436E2,1.103099386E0,2.011935867E1,6.521766271E-1,5.124321029E0,3.000000000E0,-1.000000000E0
5.625276324E2,2.998702220E1,3.144147253E1,3.072677444E2,3.242927915E2,1.004112749E0,2.377581042E1,6.538966926E-1,5.053167296E0,3.000000000E0,-1.000000000E0
5.635276315E2,2.998703543E1,3.144148178E1,3.074240909E2,3.244491181E2,1.199520809E0,2.767118938E1,6.556232604E-1,5.010636812E0,3.000000000E0,-1.000000000E0
5.645276318E2,2.998704776E1,3.144149268E1,3.075207841E2,3.245457938E2,1.307360513E0,3.919148396E1,6.569918251E-1,4.925300844E0,3.000000000E0,-1.000000000E0
5.655276304E2,2.998705836E1,3.144149991E1,3.075543123E2,3.245793059E2,1.153601453E0,3.932613237E1,6.578788952E-1,4.820332732E0,3.000000000E0,-1.000000000E0
5.665276301E2,2.998706294E1,3.144150745E1,3.072979207E2,3.243229096E2,9.300994163E-1,4.329048654E1,6.586265455E-1,4.802566446E0,3.025136827E0,-1.000000000E0
5.675276306E2,2.998706841E1,3.144151197E1,3.070865840E2,3.241115650E2,8.613091280E-1,4.393779219E1,6.602299111E-1,4.826382397E0,3.069444460E0,-1.000000000E0
5.685276302E2,2.998707742E1,3.144152496E1,3.070884023E2,3.241133730E2,1.007479118E0,4.459676862E1,6.617134783E-1,4.786189724E0,3.197038339E0,-1.000000000E0
5.695276301E2,2.998708428E1,3.144153818E1,3.073260972E2,3.243510619E2,1.104870710E0,5.256719073E1,6.624189374E-1,4.774847046E0,3.250241822E0,-1.000000000E0
5.705276295E2,2.998708719E1,3.144154469E1,3.074845680E2,3.245095306E2,9.064779882E-1,5.719634431E1,6.632712269E-1,4.761861647E0,3.320562879E0,-1.000000000E0
5.715276293E2,2.998709169E1,3.144155185E1,3.076686056E2,3.246935635E2,9.887661584E-1,5.567909193E1,6.650956682E-1,4.807702064E0,3.420256055E0,-1.000000000E0
5.725276289E2,2.998710133E1,3.144156718E1,3.075272023E2,3.245521500E2,1.459760701E0,6.147125873E1,6.657350903E-1,4.808007094E0,3.457157693E0,-1.000000000E0
5.735276287E2,2.998710623E1,3.144157066E1,3.075425515E2,3.245674919E2,1.106493649E0,6.111035645E1,6.666557003E-1,5.006349201E0,3.750344386E0,-1.000000000E0
5.745276287E2,2.998711230E1,3.144157716E1,3.074920987E2,3.245170310E2,1.060896100E0,5.530877456E1,6.676058852E-1,4.982257542E0,3.665801755E0,-1.000000000E0
5.755276283E2,2.998711657E1,3.144158570E1,3.074303769E2,3.244553056E2,1.111821523E0,5.620896218E1,6.685317694E-1,5.165942248E0,3.713619489E0,-1.000000000E0
5.765276283E2,2.998712239E1,3.144159258E1,3.076685510E2,3.246934724E2,1.049429710E0,5.232495265E1,6.688596803E-1,5.229250691E0,3.688225701E0,-1.000000000E0
5.775276283E2,2.998712164E1,3.144159587E1,3.073974201E2,3.244223445E2,6.777830324E-1,5.515306978E1,6.692994049E-1,5.688907378E0,3.728211454E0,-1.000000000E0
5.785276282E2,2.998712041E1,3.144159153E1,3.071100485E2,3.241349730E2,1.167034849E-1,5.144433452E1,6.695934786E-1,6.217898932E0,3.685236260E0,-1.000000000E0
5.795276278E2,2.998711777E1,3.144159150E1,3.071736268E2,3.241985562E2,7.659951307E-2,5.144433480E1,6.698383049E-1,6.123428046E0,3.131411895E0,-1.000000000E0
5.805276279E2,2.998711788E1,3.144159404E1,3.071056558E2,3.241305863E2,1.483023701E-1,5.144433625E1,6.702552375E-1,6.057052891E0,3.000000000E0,-1.000000000E0
5.815276276E2,2.998712134E1,3.144159571E1,3.068661297E2,3.238910546E2,4.383654857E-1,5.144433683E1,6.707645539E-1,6.027069013E0,3.000000000E0,-1.000000000E0
5.825276271E2,2.998712242E1,3.144160085E1,3.067664966E2,3.237914221E2,4.914544525E-1,5.144433967E1,6.713393568E-1,5.894252716E0,3.000000000E0,-1.000000000E0
5.835276275E2,2.998712175E1,3.144160677E1,3.067873432E2,3.238122730E2,4.828383625E-1,5.144434317E1,6.714446720E-1,5.962587574E0,3.000000000E0,-1.000000000E0
5.845276275E2,2.998712124E1,3.144160585E1,3.067758702E2,3.238008005E2,0.000000000E0,5.144434270E1,6.719251083E-1,5.885229062E0,3.000000000E0,-1.000000000E0
5.855276263E2,2.998711743E1,3.144160349E1,3.068667563E2,3.238916925E2,2.317268621E-1,5.144434176E1,6.723974815E-1,5.752126937E0,3.000000000E0,-1.000000000E0
5.865276269E2,2.998712135E1,3.144160161E1,3.063824864E2,3.234074143E2,5.472789521E-1,5.144434023E1,6.743881610E-1,5.619087296E0,3.000000000E0,-1.000000000E0
5.875276263E2,2.998710752E1,3.144161472E1,3.069086065E2,3.239335670E2,9.134138211E-1,7.266303245E1,6.761366401E-1,5.946396263E0,3.000000000E0,-1.000000000E0
5.885276263E2,2.998709283E1,3.144162121E1,3.066582401E2,3.236832313E2,7.581189914E-1,9.308853781E1,6.783933391E-1,5.749366479E0,3.000000000E0,-1.000000000E0
5.895276256E2,2.998708041E1,3.144163975E1,3.070424480E2,3.240674719E2,1.098020107E0,9.779307152E1,6.801212911E-1,5.561898152E0,3.000000000E0,-1.000000000E0
5.905276257E2,2.998706748E1,3.144164969E1,3.063893561E2,3.234144092E2,9.030114529E-1,1.059968280E2,6.803447211E-1,6.125474065E0,3.000000000E0,-1.000000000E0
5.915276262E2,2.998706817E1,3.144165186E1,3.064392064E2,3.234642593E2,6.923877568E-1,1.049537682E2,6.812697144E-1,6.331021634E0,3.000000000E0,-1.000000000E0
5.925276264E2,2.998706674E1,3.144166132E1,3.057177435E2,3.227428040E2,8.434018648E-1,1.043602531E2,6.819887538E-1,7.018338469E0,3.000000000E0,-1.000000000E0
5.935276257E2,2.998706614E1,3.144166876E1,3.061776363E2,3.232027017E2,9.098999131E-1,1.035767620E2,6.828698823E-1,8.544432844E0,3.000000000E0,-1.000000000E0
5.945276257E2,2.998706534E1,3.144167786E1,3.065342032E2,3.235592747E2,9.912220246E-1,1.033934387E2,6.839314601E-1,1.020423929E1,3.000000000E0,-1.000000000E0
5.955276250E2,2.998706332E1,3.144168863E1,3.061536732E2,3.231787540E2,1.047442034E0,1.036775946E2,6.849631018E-1,1.207594268E1,3.000000000E0,-1.000000000E0
5.965276254E2,2.998706157E1,3.144169915E1,3.059543134E2,3.229794029E2,1.067179824E0,1.033519655E2,6.851055387E-1,1.417536021E1,3.000000000E0,-1.000000000E0
5.975276250E2,2.998706136E1,3.144169769E1,3.061588518E2,3.231839410E2,0.000000000E0,1.032698271E2,6.890149635E-1,1.051253490E1,3.000000000E0,-1.000000000E0
5.985276248E2,2.998707257E1,3.144165922E1,3.061261296E2,3.231511781E2,2.536001678E-1,1.032130889E2,6.891206129E-1,1.123654321E1,3.000000000E0,-1.000000000E0
5.995276253E2,2.998707315E1,3.144166009E1,3.061312610E2,3.231563089E2,0.000000000E0,1.032130893E2,6.893726614E-1,1.117265884E1,3.000000000E0,-1.000000000E0
6.005276242E2,2.998707367E1,3.144165754E1,3.062140760E2,3.232391216E2,0.000000000E0,1.032130881E2,6.893726614E-1,1.154952845E1,3.000000000E0,-1.000000000E0
6.015276245E2,2.998707367E1,3.144165754E1,3.062140760E2,3.232391216E2,0.000000000E0,1.032130881E2,"",1.152366155E1,3.000000000E0,-1.000000000E0
