"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
3.124861831E2,2.998518114E1,3.143796520E1,2.975582657E2,3.145849609E2,3.460000038E0,3.576000061E2,1.198023752E0,9.935046196E0,2.500000000E0,4.100000000E1
3.134862266E2,2.998520883E1,3.143796747E1,2.976541415E2,3.146807861E2,3.230000019E0,3.596000061E2,1.201032856E0,9.935046196E0,2.500000000E0,4.300000000E1
3.144861017E2,2.998523582E1,3.143796974E1,2.982314613E2,3.152580566E2,3.069999933E0,3.597999878E2,1.204256888E0,9.935046196E0,2.500000000E0,4.000000000E1
3.154862044E2,2.998526476E1,3.143797179E1,2.986978840E2,3.157244263E2,3.319999933E0,8.000000119E-1,1.207621656E0,9.935046196E0,2.500000000E0,4.100000000E1
3.164864777E2,2.998529494E1,3.143797433E1,2.987891257E2,3.158156128E2,3.400000095E0,5.000000000E-1,1.210894985E0,9.935046196E0,2.500000000E0,4.100000000E1
3.174867646E2,2.998532437E1,3.143797511E1,2.985980792E2,3.156245117E2,3.349999905E0,3.596000061E2,1.214265370E0,9.935046196E0,2.500000000E0,4.200000000E1
3.184868647E2,2.998535468E1,3.143797533E1,2.981578282E2,3.151842041E2,3.490000010E0,3.592999878E2,1.217514183E0,9.935046196E0,2.500000000E0,4.100000000E1
3.194867002E2,2.998538388E1,3.143797417E1,2.987826392E2,3.158089600E2,3.119999886E0,3.577000122E2,1.221009791E0,9.935046196E0,2.500000000E0,4.000000000E1
3.204865859E2,2.998541526E1,3.143797199E1,2.991353601E2,3.161616211E2,3.359999895E0,3.572000122E2,1.224386883E0,9.935046196E0,2.500000000E0,3.900000000E1
3.214863263E2,2.998544562E1,3.143797105E1,2.996612352E2,3.166874390E2,3.210000038E0,3.577000122E2,1.227692118E0,9.935046196E0,2.500000000E0,3.800000000E1
3.224868101E2,2.998547534E1,3.143797044E1,3.002957516E2,3.173218994E2,3.019999981E0,3.592000122E2,1.231306004E0,9.935046196E0,2.500000000E0,3.800000000E1
3.234864335E2,2.998550784E1,3.143797024E1,3.004990595E2,3.175251465E2,3.309999943E0,1.500000000E0,1.234750104E0,9.935046196E0,2.500000000E0,3.900000000E1
3.244867826E2,2.998553881E1,3.143796970E1,3.009671353E2,3.179931641E2,3.130000114E0,3.592999878E2,1.238068139E0,9.935046196E0,2.500000000E0,3.800000000E1
3.254868268E2,2.998556859E1,3.143796752E1,3.014040817E2,3.184300537E2,3.259999990E0,3.588999939E2,1.241186635E0,9.935046196E0,2.500000000E0,3.800000000E1
3.264867408E2,2.998559663E1,3.143796815E1,3.014236650E2,3.184495850E2,2.980000019E0,2.099999905E0,1.244490614E0,9.935046196E0,2.500000000E0,3.900000000E1
3.274867291E2,2.998562633E1,3.143796918E1,3.018997943E2,3.189256592E2,3.420000076E0,4.000000060E-1,1.247906561E0,9.935046196E0,2.500000000E0,3.700000000E1
3.284861377E2,2.998565705E1,3.143796935E1,3.020988262E2,3.191246338E2,3.349999905E0,3.591000061E2,1.251245202E0,9.935046196E0,2.500000000E0,3.600000000E1
3.294861179E2,2.998568707E1,3.143796999E1,3.027619680E2,3.197877197E2,3.150000095E0,6.999999881E-1,1.254605744E0,9.935046196E0,2.500000000E0,3.700000000E1
3.304859062E2,2.998571729E1,3.143797040E1,3.031298221E2,3.201555176E2,3.289999962E0,2.299999952E0,1.258135109E0,9.935046196E0,2.500000000E0,3.800000000E1
3.314866769E2,2.998574903E1,3.143797057E1,3.032966294E2,3.203222656E2,3.440000057E0,6.999999881E-1,1.261359780E0,9.935046196E0,2.500000000E0,3.800000000E1
3.324860370E2,2.998577803E1,3.143797046E1,3.041105264E2,3.211361084E2,3.019999981E0,8.999999762E-1,1.264802330E0,9.935046196E0,2.500000000E0,3.700000000E1
3.334862991E2,2.998580898E1,3.143797135E1,3.047767215E2,3.218022461E2,3.450000048E0,5.000000000E-1,1.268097086E0,9.935046196E0,2.500000000E0,3.800000000E1
3.344867318E2,2.998583861E1,3.143797154E1,3.049080635E2,3.219335327E2,3.079999924E0,0.000000000E0,1.271273076E0,9.935046196E0,2.500000000E0,3.800000000E1
3.354866169E2,2.998586716E1,3.143797251E1,3.053567858E2,3.223822021E2,3.069999933E0,1.899999976E0,1.274375709E0,9.935046196E0,2.500000000E0,4.000000000E1
3.364864757E2,2.998589505E1,3.143797348E1,3.056203262E2,3.226456909E2,3.019999981E0,2.099999905E0,1.277553574E0,9.935046196E0,2.500000000E0,4.000000000E1
3.374863044E2,2.998592361E1,3.143797469E1,3.056947198E2,3.227200317E2,3.210000038E0,3.099999905E0,1.280641599E0,9.935046196E0,2.500000000E0,3.900000000E1
3.384860519E2,2.998595124E1,3.143797792E1,3.060089177E2,3.230341797E2,3.039999962E0,4.800000191E0,1.283627548E0,9.935046196E0,2.500000000E0,3.900000000E1
3.394860336E2,2.998597765E1,3.143798353E1,3.062038495E2,3.232290649E2,2.980000019E0,7.099999905E0,1.286273212E0,9.935046196E0,2.500000000E0,3.900000000E1
3.404867394E2,2.998600111E1,3.143798811E1,3.062652924E2,3.232904663E2,2.559999943E0,8.100000381E0,1.288657878E0,9.935046196E0,2.500000000E0,3.900000000E1
3.414865388E2,2.998602199E1,3.143799376E1,3.060813075E2,3.231064453E2,2.509999990E0,1.169999981E1,1.290809153E0,9.935046196E0,2.500000000E0,3.800000000E1
3.424863333E2,2.998604090E1,3.143799848E1,3.059243581E2,3.229494629E2,2.200000048E0,1.569999981E1,1.293685924E0,9.935046196E0,2.500000000E0,3.900000000E1
3.434861079E2,2.998606313E1,3.143801376E1,3.046490012E2,3.216740723E2,2.700000048E0,3.290000153E1,1.296936494E0,9.935046196E0,2.500000000E0,4.100000000E1
3.444865217E2,2.998608239E1,3.143803915E1,3.041967537E2,3.212218018E2,2.819999933E0,4.690000153E1,1.300220179E0,9.935046196E0,2.500000000E0,4.500000000E1
3.454860583E2,2.998609727E1,3.143806860E1,3.047342421E2,3.217592773E2,2.960000038E0,5.509999847E1,1.303705063E0,9.935046196E0,2.500000000E0,4.600000000E1
3.464866143E2,2.998611054E1,3.143810138E1,3.053720675E2,3.223970947E2,3.200000048E0,6.159999847E1,1.307403920E0,9.935046196E0,2.500000000E0,4.800000000E1
3.474860128E2,2.998612276E1,3.143813710E1,3.052662371E2,3.222912598E2,3.390000105E0,6.480000305E1,1.310969588E0,9.935046196E0,2.500000000E0,4.900000000E1
3.484864881E2,2.998613672E1,3.143817043E1,3.052312730E2,3.222562866E2,3.349999905E0,6.200000000E1,1.314335676E0,9.935046196E0,2.500000000E0,4.700000000E1
3.494863826E2,2.998615283E1,3.143820002E1,3.049681655E2,3.219931641E2,3.289999962E0,5.379999924E1,1.317420059E0,9.935046196E0,2.500000000E0,4.400000000E1
3.504867860E2,2.998617359E1,3.143822126E1,3.050020679E2,3.220270386E2,3.140000105E0,3.959999847E1,1.320612568E0,9.935046196E0,2.500000000E0,4.200000000E1
3.514862855E2,2.998620106E1,3.143823090E1,3.054540187E2,3.224789429E2,3.160000086E0,1.920000076E1,1.323853594E0,9.935046196E0,2.500000000E0,4.000000000E1
3.524868142E2,2.998623020E1,3.143823015E1,3.056163660E2,3.226412354E2,3.140000105E0,1.000000015E-1,1.326853242E0,9.935046196E0,2.500000000E0,4.300000000E1
3.534864244E2,2.998625622E1,3.143822193E1,3.063604374E2,3.233852539E2,2.859999895E0,3.468999939E2,1.329031566E0,9.935046196E0,2.500000000E0,4.300000000E1
3.544869006E2,2.998627436E1,3.143821339E1,3.066137716E2,3.236385498E2,1.970000029E0,3.447000122E2,1.330623841E0,9.935046196E0,2.500000000E0,4.400000000E1
3.554863293E2,2.998628359E1,3.143820075E1,3.084062758E2,3.254310303E2,2.009999990E0,3.462999878E2,1.334588561E0,1.039352798E1,2.500000000E0,4.400000000E1
3.564867684E2,2.998631527E1,3.143818186E1,3.082952607E2,3.253199463E2,3.259999990E0,3.382000122E2,1.337494849E0,1.008772755E1,2.500000000E0,4.600000000E1
3.574868086E2,2.998633993E1,3.143817186E1,3.087368402E2,3.257614746E2,3.240000010E0,3.417999878E2,1.340720874E0,9.935046196E0,2.500000000E0,4.800000000E1
3.584865365E2,2.998636834E1,3.143816507E1,3.092544749E2,3.262790527E2,3.160000086E0,3.482000122E2,1.343607125E0,9.935046196E0,2.500000000E0,2.700000000E1
3.594862637E2,2.998639429E1,3.143816439E1,3.097712474E2,3.267957764E2,3.170000076E0,3.527000122E2,1.346776029E0,9.935046196E0,2.500000000E0,3.400000000E1
3.604861058E2,2.998642278E1,3.143816358E1,3.097589720E2,3.267834473E2,3.089999914E0,4.699999809E0,1.350050220E0,9.935046196E0,2.500000000E0,3.500000000E1
3.614868992E2,2.998645204E1,3.143816739E1,3.103677284E2,3.273921509E2,3.359999895E0,5.900000095E0,1.353310205E0,9.935046196E0,2.500000000E0,3.700000000E1
3.624866755E2,2.998648104E1,3.143817236E1,3.108724797E2,3.278968506E2,3.250000000E0,1.089999962E1,1.356724554E0,9.935046196E0,2.500000000E0,3.900000000E1
3.634865531E2,2.998651088E1,3.143818072E1,3.111825898E2,3.282069092E2,3.309999943E0,1.750000000E1,1.360333566E0,9.935046196E0,2.500000000E0,4.000000000E1
3.644868748E2,2.998654188E1,3.143819182E1,3.117462408E2,3.287705078E2,3.309999943E0,1.989999962E1,1.363768137E0,9.935046196E0,2.500000000E0,4.100000000E1
3.654861222E2,2.998657148E1,3.143820201E1,3.121312396E2,3.291554565E2,3.170000076E0,2.060000038E1,1.367233706E0,9.935046196E0,2.500000000E0,4.100000000E1
3.664859524E2,2.998660159E1,3.143821130E1,3.124818771E2,3.295060425E2,3.259999990E0,2.039999962E1,1.370702251E0,9.935046196E0,2.500000000E0,4.000000000E1
3.674866937E2,2.998663196E1,3.143821952E1,3.130609702E2,3.300850830E2,3.220000029E0,1.870000076E1,1.373978385E0,9.935046196E0,2.500000000E0,3.900000000E1
3.684864692E2,2.998666042E1,3.143822832E1,3.131707601E2,3.301948242E2,3.099999905E0,1.779999924E1,1.377232651E0,9.935046196E0,2.500000000E0,3.700000000E1
3.694860940E2,2.998668897E1,3.143823575E1,3.136161222E2,3.306401367E2,3.200000048E0,1.770000076E1,1.380606773E0,9.935046196E0,2.500000000E0,3.700000000E1
3.704867525E2,2.998671808E1,3.143824564E1,3.134676730E2,3.304916382E2,3.160000086E0,1.870000076E1,1.384057786E0,9.935046196E0,2.500000000E0,3.700000000E1
3.714863788E2,2.998674774E1,3.143825619E1,3.135161239E2,3.305400391E2,3.180000067E0,1.950000000E1,1.387572244E0,9.935046196E0,2.500000000E0,3.900000000E1
3.724864458E2,2.998677824E1,3.143826576E1,3.135208147E2,3.305446777E2,3.180000067E0,1.960000038E1,1.391106272E0,9.935046196E0,2.500000000E0,4.000000000E1
3.734862172E2,2.998680892E1,3.143827534E1,3.138421563E2,3.308659668E2,3.250000000E0,1.729999924E1,1.394774395E0,9.935046196E0,2.500000000E0,3.900000000E1
3.744860264E2,2.998684087E1,3.143828482E1,3.136597160E2,3.306834717E2,3.230000019E0,1.639999962E1,1.398267241E0,9.935046196E0,2.500000000E0,4.100000000E1
3.754867362E2,2.998687159E1,3.143829239E1,3.140060220E2,3.310297241E2,3.150000095E0,1.239999962E1,1.401612078E0,9.935046196E0,2.500000000E0,4.500000000E1
3.764865108E2,2.998690140E1,3.143829704E1,3.144955163E2,3.315191650E2,3.200000048E0,1.230000019E1,1.404908188E0,9.935046196E0,2.500000000E0,4.700000000E1
3.774863291E2,2.998693088E1,3.143830062E1,3.144439338E2,3.314675293E2,3.180000067E0,9.600000381E0,1.408161048E0,9.935046196E0,2.500000000E0,4.500000000E1
3.784866630E2,2.998696010E1,3.143830224E1,3.147629574E2,3.317864990E2,3.170000076E0,6.800000191E0,1.411288020E0,9.935046196E0,2.500000000E0,4.700000000E1
3.794863369E2,2.998698822E1,3.143830258E1,3.152230317E2,3.322465210E2,3.140000105E0,2.200000048E0,1.414302997E0,9.935046196E0,2.500000000E0,4.700000000E1
3.804859386E2,2.998701533E1,3.143830314E1,3.154999986E2,3.325234375E2,3.119999886E0,1.899999976E0,1.416840584E0,9.935046196E0,2.500000000E0,4.700000000E1
3.814860945E2,2.998703811E1,3.143830472E1,3.154478553E2,3.324712524E2,2.700000048E0,6.000000238E-1,1.419409020E0,9.935046196E0,2.500000000E0,4.700000000E1
3.824859159E2,2.998706102E1,3.143830132E1,3.155472041E2,3.325705566E2,2.930000067E0,3.492000122E2,1.420489135E0,9.935046196E0,2.500000000E0,4.700000000E1
3.834864885E2,2.998707073E1,3.143830101E1,3.155353816E2,3.325587158E2,1.179999948E0,3.576000061E2,1.424112305E0,9.935046196E0,2.500000000E0,4.500000000E1
3.844868131E2,2.998710119E1,3.143828765E1,3.138273155E2,3.308505859E2,2.950000048E0,3.431000061E2,1.425739488E0,9.935046196E0,2.500000000E0,4.400000000E1
3.854868719E2,2.998711558E1,3.143828458E1,3.146498537E2,3.316730957E2,1.159999967E0,2.500000000E0,1.428816094E0,9.935046196E0,2.500000000E0,4.100000000E1
3.864867385E2,2.998714161E1,3.143827375E1,3.141094416E2,3.311326294E2,3.190000057E0,3.365000000E2,1.431792866E0,9.935046196E0,2.500000000E0,3.700000000E1
3.874867317E2,2.998716808E1,3.143826913E1,3.131849940E2,3.302081299E2,2.990000010E0,3.520000000E2,1.434192426E0,9.935046196E0,2.500000000E0,3.700000000E1
3.884867293E2,2.998718957E1,3.143827140E1,3.135408679E2,3.305639648E2,2.740000010E0,6.000000238E-1,1.437015832E0,9.935046196E0,2.500000000E0,3.700000000E1
3.894861991E2,2.998721493E1,3.143827286E1,3.139348355E2,3.309578857E2,3.079999924E0,3.000000119E-1,1.439856470E0,9.935046196E0,2.500000000E0,3.600000000E1
3.904863099E2,2.998724042E1,3.143827482E1,3.141000433E2,3.311230469E2,2.940000057E0,3.592000122E2,1.442716304E0,9.935046196E0,2.500000000E0,3.700000000E1
3.914863840E2,2.998726613E1,3.143827561E1,3.141155939E2,3.311385498E2,3.079999924E0,1.799999952E0,1.445761400E0,9.935046196E0,2.500000000E0,4.200000000E1
3.924864805E2,2.998729339E1,3.143827863E1,3.139099548E2,3.309328613E2,3.039999962E0,4.500000000E0,1.448667641E0,9.935046196E0,2.500000000E0,4.400000000E1
3.934864234E2,2.998731938E1,3.143828182E1,3.136996746E2,3.307225342E2,2.990000010E0,9.100000381E0,1.451790255E0,9.935046196E0,2.500000000E0,4.400000000E1
3.944865077E2,2.998734574E1,3.143829300E1,3.134648549E2,3.304876709E2,3.049999952E0,1.889999962E1,1.454844000E0,9.935046196E0,2.500000000E0,4.500000000E1
3.954868601E2,2.998736693E1,3.143831317E1,3.139526772E2,3.309754639E2,3.079999924E0,3.400000000E1,1.458298289E0,9.935046196E0,2.500000000E0,4.600000000E1
3.964865959E2,2.998738347E1,3.143834353E1,3.140997262E2,3.311224976E2,3.390000105E0,4.959999847E1,1.462288504E0,9.935046196E0,2.500000000E0,4.800000000E1
3.974861918E2,2.998738372E1,3.143838496E1,3.147980698E2,3.318208618E2,3.549999952E0,7.680000305E1,1.466293409E0,9.935046196E0,2.500000000E0,4.900000000E1
3.984865893E2,2.998737830E1,3.143842607E1,3.148326455E2,3.318554688E2,3.500000000E0,9.150000000E1,1.470082921E0,9.935046196E0,2.500000000E0,5.300000000E1
3.994860955E2,2.998737290E1,3.143846492E1,3.150863998E2,3.321092529E2,3.430000067E0,9.240000153E1,1.473996019E0,9.935046196E0,2.500000000E0,5.600000000E1
4.004862913E2,2.998736849E1,3.143850523E1,3.147904724E2,3.318133545E2,3.490000010E0,8.980000305E1,1.477675853E0,9.935046196E0,2.500000000E0,5.300000000E1
4.014861929E2,2.998736480E1,3.143854320E1,3.149578656E2,3.319807739E2,3.490000010E0,8.819999695E1,1.481364570E0,9.935046196E0,2.500000000E0,5.300000000E1
4.024865747E2,2.998736141E1,3.143858130E1,3.144941556E2,3.315170898E2,3.470000029E0,8.880000305E1,1.485062921E0,9.935046196E0,2.500000000E0,4.400000000E1
4.034861668E2,2.998735867E1,3.143861957E1,3.148431300E2,3.318660889E2,3.589999914E0,8.990000153E1,1.488809348E0,9.935046196E0,2.500000000E0,4.100000000E1
4.044861633E2,2.998735562E1,3.143865831E1,3.150146132E2,3.320375977E2,3.559999943E0,9.180000305E1,1.492593632E0,9.935046196E0,2.500000000E0,4.100000000E1
4.054866450E2,2.998735316E1,3.143869750E1,3.151697400E2,3.321927490E2,3.599999905E0,9.280000305E1,1.496384927E0,9.935046196E0,2.500000000E0,3.900000000E1
4.064866893E2,2.998734968E1,3.143873666E1,3.154412588E2,3.324642944E2,3.670000076E0,9.319999695E1,1.500379456E0,9.935046196E0,2.500000000E0,4.100000000E1
4.074868637E2,2.998734724E1,3.143877804E1,3.156983742E2,3.327214355E2,3.759999990E0,9.240000153E1,1.504184207E0,9.935046196E0,2.500000000E0,4.000000000E1
4.084867342E2,2.998734668E1,3.143881754E1,3.159798471E2,3.330029297E2,3.700000048E0,9.109999847E1,1.508194823E0,9.935046196E0,2.500000000E0,4.300000000E1
4.094864658E2,2.998734626E1,3.143885918E1,3.164128084E2,3.334359131E2,3.809999943E0,9.000000000E1,1.512231723E0,9.935046196E0,2.500000000E0,4.100000000E1
4.104867568E2,2.998734566E1,3.143890109E1,3.162705739E2,3.332937012E2,3.759999990E0,9.080000305E1,1.516179825E0,9.935046196E0,2.500000000E0,3.800000000E1
4.114865995E2,2.998734422E1,3.143894205E1,3.157979551E2,3.328211060E2,3.849999905E0,9.090000153E1,1.520016603E0,9.935046196E0,2.500000000E0,4.100000000E1
4.124864808E2,2.998734193E1,3.143898180E1,3.154718196E2,3.324949951E2,3.819999933E0,9.200000000E1,1.523776534E0,9.935046196E0,2.500000000E0,4.200000000E1
4.134868530E2,2.998734085E1,3.143902082E1,3.154482381E2,3.324714355E2,3.799999952E0,9.000000000E1,1.527392916E0,9.935046196E0,2.500000000E0,4.500000000E1
4.144865974E2,2.998733936E1,3.143905833E1,3.155425764E2,3.325657959E2,3.720000029E0,9.119999695E1,1.531446554E0,9.935046196E0,2.500000000E0,4.300000000E1
4.154864253E2,2.998733825E1,3.143910040E1,3.151311759E2,3.321544189E2,3.799999952E0,9.069999695E1,1.535441721E0,9.935046196E0,2.500000000E0,4.400000000E1
4.164859391E2,2.998733683E1,3.143914185E1,3.151024655E2,3.321257324E2,3.839999914E0,9.040000153E1,1.539429885E0,9.935046196E0,2.500000000E0,4.600000000E1
4.174864206E2,2.998733475E1,3.143918319E1,3.147729727E2,3.317962646E2,3.789999962E0,9.169999695E1,1.543377207E0,9.935046196E0,2.500000000E0,4.300000000E1
4.184862349E2,2.998733377E1,3.143922416E1,3.148308112E2,3.318541260E2,3.839999914E0,9.009999847E1,1.547368358E0,9.935046196E0,2.500000000E0,4.100000000E1
4.194864023E2,2.998733356E1,3.143926560E1,3.145884801E2,3.316118164E2,3.869999886E0,9.019999695E1,1.551368248E0,9.935046196E0,2.500000000E0,3.600000000E1
4.204860794E2,2.998733386E1,3.143930713E1,3.144901317E2,3.315134888E2,3.819999933E0,9.030000305E1,1.555308379E0,9.935046196E0,2.500000000E0,3.500000000E1
4.214863447E2,2.998733304E1,3.143934803E1,3.142457856E2,3.312691650E2,3.910000086E0,9.059999847E1,1.558939165E0,9.935046196E0,2.500000000E0,3.500000000E1
4.224864176E2,2.998733176E1,3.143938570E1,3.142384397E2,3.312618408E2,3.599999905E0,9.080000305E1,1.561917260E0,9.935046196E0,2.500000000E0,3.500000000E1
4.234860207E2,2.998733075E1,3.143941660E1,3.146247745E2,3.316481934E2,2.869999886E0,9.090000153E1,1.564316320E0,9.935046196E0,2.500000000E0,3.500000000E1
4.244866992E2,2.998732989E1,3.143944149E1,3.147235151E2,3.317469482E2,2.410000086E0,9.150000000E1,1.566529845E0,9.935046196E0,2.500000000E0,3.700000000E1
4.254859522E2,2.998732955E1,3.143946447E1,3.142826457E2,3.313060913E2,2.200000048E0,9.209999847E1,1.567942353E0,9.935046196E0,2.500000000E0,3.600000000E1
4.264866462E2,2.998732879E1,3.143947911E1,3.142731764E2,3.312966309E2,1.509999990E0,9.280000305E1,1.569190695E0,9.935046196E0,2.500000000E0,3.700000000E1
4.274861184E2,2.998732789E1,3.143949203E1,3.139310050E2,3.309544678E2,1.350000024E0,9.250000000E1,1.570225851E0,9.935046196E0,2.500000000E0,3.600000000E1
4.284863245E2,2.998732670E1,3.143950269E1,3.135160803E2,3.305395508E2,1.169999957E0,9.250000000E1,1.571466077E0,9.935046196E0,2.500000000E0,3.600000000E1
4.294867628E2,2.998732585E1,3.143951553E1,3.134530839E2,3.304765625E2,1.360000014E0,9.300000000E1,1.572103787E0,9.935046196E0,2.500000000E0,3.400000000E1
4.304863561E2,2.998732485E1,3.143952205E1,3.138053736E2,3.308288574E2,6.999999881E-1,9.509999847E1,1.573466576E0,9.935046196E0,2.500000000E0,3.700000000E1
4.314859274E2,2.998732313E1,3.143953606E1,3.134861494E2,3.305096436E2,1.649999976E0,9.300000000E1,1.576081280E0,9.935046196E0,2.500000000E0,3.700000000E1
4.324859576E2,2.998732172E1,3.143956316E1,3.132162354E2,3.302397461E2,2.750000000E0,9.150000000E1,1.579317131E0,9.935046196E0,2.500000000E0,3.700000000E1
4.334861368E2,2.998732016E1,3.143959671E1,3.130815718E2,3.301051025E2,3.289999962E0,9.219999695E1,1.583034616E0,9.935046196E0,2.500000000E0,3.900000000E1
4.344867997E2,2.998731886E1,3.143963528E1,3.133848943E2,3.304084473E2,3.670000076E0,9.069999695E1,1.586965207E0,9.935046196E0,2.500000000E0,4.000000000E1
4.354859755E2,2.998731920E1,3.143967609E1,3.132761094E2,3.302996826E2,3.910000086E0,9.000000000E1,1.590930309E0,9.935046196E0,2.500000000E0,4.200000000E1
4.364861329E2,2.998731932E1,3.143971726E1,3.129141501E2,3.299377441E2,3.880000114E0,8.980000305E1,1.594847253E0,9.935046196E0,2.500000000E0,4.000000000E1
4.374860360E2,2.998732043E1,3.143975791E1,3.134848711E2,3.305084839E2,3.819999933E0,8.890000153E1,1.598736581E0,9.935046196E0,2.500000000E0,4.000000000E1
4.384868233E2,2.998732239E1,3.143979823E1,3.133725495E2,3.303961792E2,3.880000114E0,8.909999847E1,1.602746221E0,9.935046196E0,2.500000000E0,3.900000000E1
4.394868071E2,2.998732328E1,3.143983985E1,3.131065997E2,3.301302490E2,4.019999981E0,8.950000000E1,1.606608618E0,9.935046196E0,2.500000000E0,3.600000000E1
4.404859679E2,2.998732376E1,3.143987995E1,3.131601079E2,3.301837769E2,3.880000114E0,8.990000153E1,1.610510351E0,9.935046196E0,2.500000000E0,3.700000000E1
4.414866589E2,2.998732339E1,3.143992046E1,3.131788243E2,3.302025146E2,3.849999905E0,8.980000305E1,1.614459334E0,9.935046196E0,2.500000000E0,3.700000000E1
4.424863179E2,2.998732381E1,3.143996146E1,3.128919999E2,3.299157104E2,3.880000114E0,8.940000153E1,1.618258157E0,9.935046196E0,2.500000000E0,3.800000000E1
4.434860959E2,2.998732334E1,3.144000090E1,3.126298939E2,3.296536255E2,3.799999952E0,9.150000000E1,1.622166819E0,9.935046196E0,2.500000000E0,3.900000000E1
4.444863714E2,2.998732241E1,3.144004147E1,3.126702156E2,3.296939697E2,3.910000086E0,9.190000153E1,1.626102065E0,9.935046196E0,2.500000000E0,3.900000000E1
4.454866761E2,2.998732229E1,3.144008233E1,3.127993449E2,3.298231201E2,3.930000067E0,9.130000305E1,1.629957659E0,9.935046196E0,2.500000000E0,4.100000000E1
4.464859226E2,2.998732111E1,3.144012234E1,3.126009579E2,3.296247559E2,3.880000114E0,9.119999695E1,1.633931969E0,9.935046196E0,2.500000000E0,4.300000000E1
4.474859329E2,2.998732012E1,3.144016359E1,3.123543530E2,3.293781738E2,4.000000000E0,9.080000305E1,1.637849509E0,9.935046196E0,2.500000000E0,4.300000000E1
4.484867951E2,2.998731912E1,3.144020425E1,3.124611418E2,3.294849854E2,3.930000067E0,9.050000000E1,1.641700032E0,9.935046196E0,2.500000000E0,4.100000000E1
4.494864630E2,2.998731930E1,3.144024423E1,3.124022838E2,3.294261475E2,3.809999943E0,8.969999695E1,1.645399714E0,9.935046196E0,2.500000000E0,4.000000000E1
4.504861722E2,2.998731980E1,3.144028264E1,3.126483588E2,3.296722412E2,3.690000057E0,8.969999695E1,1.649007904E0,9.935046196E0,2.500000000E0,4.100000000E1
4.514867425E2,2.998732097E1,3.144032008E1,3.125786397E2,3.296025391E2,3.640000105E0,8.900000000E1,1.652754273E0,9.935046196E0,2.500000000E0,3.900000000E1
4.524861622E2,2.998732248E1,3.144035894E1,3.126217135E2,3.296456299E2,3.799999952E0,8.880000305E1,1.656774504E0,9.935046196E0,2.500000000E0,3.800000000E1
4.534864587E2,2.998732337E1,3.144040067E1,3.124316914E2,3.294556274E2,4.019999981E0,8.900000000E1,1.660612635E0,9.935046196E0,2.500000000E0,3.600000000E1
4.544866697E2,2.998732475E1,3.144044049E1,3.125760217E2,3.295999756E2,3.819999933E0,8.809999847E1,1.664408385E0,9.935046196E0,2.500000000E0,3.600000000E1
4.554865862E2,2.998732681E1,3.144047983E1,3.126872115E2,3.297111816E2,3.769999981E0,8.650000000E1,1.668204684E0,9.935046196E0,2.500000000E0,4.100000000E1
4.564863459E2,2.998732933E1,3.144051914E1,3.125254529E2,3.295494385E2,3.859999895E0,8.600000000E1,1.671924239E0,9.935046196E0,2.500000000E0,4.300000000E1
4.574861807E2,2.998733321E1,3.144055750E1,3.127391857E2,3.297631836E2,3.710000038E0,8.500000000E1,1.675715044E0,9.935046196E0,2.500000000E0,4.300000000E1
4.584861021E2,2.998733705E1,3.144059661E1,3.127235478E2,3.297475586E2,3.819999933E0,8.380000305E1,1.679356642E0,9.935046196E0,2.500000000E0,4.300000000E1
4.594868457E2,2.998734131E1,3.144063410E1,3.130216323E2,3.300456543E2,3.700000048E0,8.500000000E1,1.683106906E0,9.935046196E0,2.500000000E0,4.300000000E1
4.604862097E2,2.998734372E1,3.144067294E1,3.126597395E2,3.296837769E2,3.759999990E0,8.719999695E1,1.686793922E0,9.935046196E0,2.500000000E0,4.500000000E1
4.614864491E2,2.998734590E1,3.144071114E1,3.124621532E2,3.294862061E2,3.670000076E0,8.840000153E1,1.690191816E0,9.935046196E0,2.500000000E0,4.100000000E1
4.624863327E2,2.998734695E1,3.144074640E1,3.123388462E2,3.293629150E2,3.339999914E0,8.890000153E1,1.693275394E0,9.935046196E0,2.500000000E0,3.900000000E1
4.634862545E2,2.998734636E1,3.144077841E1,3.124378277E2,3.294619141E2,3.069999933E0,9.050000000E1,1.696046531E0,9.935046196E0,2.500000000E0,4.100000000E1
4.644864886E2,2.998734371E1,3.144080702E1,3.125431548E2,3.295672607E2,2.849999905E0,9.380000305E1,1.699008068E0,9.935046196E0,2.500000000E0,4.300000000E1
4.654861436E2,2.998733798E1,3.144083705E1,3.119809949E2,3.290051270E2,2.880000114E0,9.990000153E1,1.701383793E0,9.935046196E0,2.500000000E0,4.100000000E1
4.664869003E2,2.998733182E1,3.144086067E1,3.119292135E2,3.289533691E2,2.269999981E0,1.025999985E2,1.702832349E0,9.935046196E0,2.500000000E0,3.900000000E1
4.674866358E2,2.998732852E1,3.144087522E1,3.121213386E2,3.291455078E2,1.509999990E0,9.980000305E1,1.703751207E0,9.935046196E0,2.500000000E0,3.700000000E1
4.684865627E2,2.998732701E1,3.144088460E1,3.121029594E2,3.291271362E2,1.029999971E0,9.530000305E1,1.704511486E0,9.935046196E0,2.500000000E0,3.500000000E1
