"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
3.088721215E2,2.998599601E1,3.144161813E1,3.019490964E2,3.189761353E2,3.609999895E0,9.009999847E1,1.261310970E0,3.790092468E0,2.744854927E0,3.000000000E1
3.098725787E2,2.998599504E1,3.144165397E1,3.020081583E2,3.190352173E2,3.579999924E0,9.040000153E1,1.264768723E0,3.790092468E0,2.500000000E0,2.700000000E1
3.108724601E2,2.998599373E1,3.144168984E1,3.020614212E2,3.190885010E2,3.549999952E0,9.080000305E1,1.268243052E0,3.790092468E0,2.500000000E0,1.600000000E1
3.118727188E2,2.998599286E1,3.144172590E1,3.020222776E2,3.190493774E2,3.519999981E0,9.109999847E1,1.271824073E0,3.790092468E0,2.500000000E0,1.600000000E1
3.128726632E2,2.998599205E1,3.144176307E1,3.021701453E2,3.191972656E2,3.579999924E0,9.090000153E1,1.275461144E0,3.790092468E0,2.500000000E0,1.500000000E1
3.138722299E2,2.998599159E1,3.144180083E1,3.020674640E2,3.190946045E2,3.579999924E0,9.069999695E1,1.278774836E0,3.790092468E0,2.500000000E0,1.400000000E1
3.148725105E2,2.998599103E1,3.144183523E1,3.020125137E2,3.190396729E2,3.259999990E0,9.059999847E1,1.281708705E0,3.790092468E0,2.500000000E0,1.400000000E1
3.158723446E2,2.998599070E1,3.144186569E1,3.019475561E2,3.189747314E2,2.930000067E0,9.069999695E1,1.284528835E0,3.790092468E0,2.500000000E0,1.400000000E1
3.168727743E2,2.998599167E1,3.144189495E1,3.019281338E2,3.189553223E2,2.880000114E0,8.759999847E1,1.287612521E0,3.790092468E0,2.500000000E0,1.200000000E1
3.178721272E2,2.998599801E1,3.144192612E1,3.019134203E2,3.189406128E2,2.950000048E0,7.859999847E1,1.290627200E0,3.790092468E0,2.500000000E0,1.200000000E1
3.188721255E2,2.998600983E1,3.144195429E1,3.022966677E2,3.193238525E2,2.940000057E0,6.680000305E1,1.293586661E0,3.790092468E0,2.500000000E0,1.300000000E1
3.198719657E2,2.998602745E1,3.144197732E1,3.021614349E2,3.191885986E2,2.730000019E0,5.159999847E1,1.296551889E0,3.790092468E0,2.500000000E0,1.300000000E1
3.208720124E2,2.998604506E1,3.144200044E1,3.023332700E2,3.193604126E2,2.799999952E0,5.190000153E1,1.299427339E0,3.790092468E0,2.500000000E0,1.400000000E1
3.218720175E2,2.998606443E1,3.144202022E1,3.024878981E2,3.195150146E2,2.819999933E0,4.370000076E1,1.302359522E0,3.790092468E0,2.500000000E0,1.500000000E1
3.228720294E2,2.998608641E1,3.144203704E1,3.022370761E2,3.192641602E2,2.950000048E0,3.320000076E1,1.305757851E0,3.790092468E0,2.500000000E0,1.700000000E1
3.238724532E2,2.998611126E1,3.144205758E1,3.023660183E2,3.193930664E2,3.279999971E0,3.350000000E1,1.309250230E0,3.790092468E0,2.500000000E0,2.400000000E1
3.248725191E2,2.998613819E1,3.144207624E1,3.025795600E2,3.196065674E2,3.390000105E0,2.989999962E1,1.312700009E0,3.790092468E0,2.500000000E0,2.500000000E1
3.258718602E2,2.998616565E1,3.144209291E1,3.026860481E2,3.197130127E2,3.380000114E0,2.520000076E1,1.315914946E0,3.790092468E0,2.500000000E0,2.800000000E1
3.268724103E2,2.998619284E1,3.144210426E1,3.032076385E2,3.202345581E2,3.099999905E0,2.039999962E1,1.319211792E0,3.790092468E0,2.500000000E0,3.000000000E1
3.278719222E2,2.998622142E1,3.144211337E1,3.029452361E2,3.199721069E2,3.319999933E0,1.670000076E1,1.322517495E0,3.790092468E0,2.500000000E0,3.000000000E1
3.288721028E2,2.998625048E1,3.144212061E1,3.027182969E2,3.197451172E2,3.259999990E0,1.319999981E1,1.325834922E0,3.790092468E0,2.500000000E0,3.100000000E1
3.298721032E2,2.998627967E1,3.144212773E1,3.025015509E2,3.195283203E2,3.299999952E0,1.210000038E1,1.329188834E0,3.790092468E0,2.500000000E0,3.300000000E1
3.308722525E2,2.998630904E1,3.144213566E1,3.025791774E2,3.196058960E2,3.319999933E0,1.339999962E1,1.332568334E0,3.790092468E0,2.500000000E0,3.300000000E1
3.318718783E2,2.998633851E1,3.144214424E1,3.025933272E2,3.196199951E2,3.329999924E0,1.550000000E1,1.335926126E0,3.790092468E0,2.500000000E0,3.200000000E1
3.328721082E2,2.998636754E1,3.144215384E1,3.026567920E2,3.196834106E2,3.339999914E0,1.820000076E1,1.339455638E0,3.790092468E0,2.500000000E0,3.200000000E1
3.338722820E2,2.998639707E1,3.144216728E1,3.025309248E2,3.195574951E2,3.369999886E0,2.039999962E1,1.342909307E0,3.790092468E0,2.500000000E0,2.900000000E1
3.348727384E2,2.998642565E1,3.144218132E1,3.024788470E2,3.195053711E2,3.319999933E0,2.429999924E1,1.346332552E0,3.790092468E0,2.500000000E0,3.100000000E1
3.358718243E2,2.998645366E1,3.144219607E1,3.023807473E2,3.194072266E2,3.309999943E0,2.700000000E1,1.349691538E0,3.790092468E0,2.500000000E0,3.300000000E1
3.368723844E2,2.998647986E1,3.144221343E1,3.023607678E2,3.193872070E2,3.339999914E0,3.089999962E1,1.352772139E0,3.790092468E0,2.500000000E0,3.300000000E1
3.378724930E2,2.998650272E1,3.144223150E1,3.021917949E2,3.192182007E2,3.289999962E0,3.350000000E1,1.356078224E0,3.790092468E0,2.500000000E0,3.500000000E1
3.388719156E2,2.998652651E1,3.144225209E1,3.023240920E2,3.193504639E2,3.319999933E0,3.650000000E1,1.359227643E0,3.790092468E0,2.500000000E0,3.400000000E1
3.398721209E2,2.998654866E1,3.144227247E1,3.025019794E2,3.195283203E2,3.259999990E0,3.940000153E1,1.362483046E0,3.790092468E0,2.500000000E0,3.400000000E1
3.408723392E2,2.998657135E1,3.144229383E1,3.024014249E2,3.194277344E2,3.259999990E0,4.109999847E1,1.365871309E0,3.790092468E0,2.500000000E0,3.100000000E1
3.418727542E2,2.998659437E1,3.144231688E1,3.023512242E2,3.193775024E2,3.269999981E0,4.270000076E1,1.369274500E0,3.790092468E0,2.500000000E0,3.000000000E1
3.428718555E2,2.998661700E1,3.144234067E1,3.022778290E2,3.193040771E2,3.289999962E0,4.470000076E1,1.372678002E0,3.790092468E0,2.500000000E0,2.700000000E1
3.438726210E2,2.998663924E1,3.144236495E1,3.022641863E2,3.192904053E2,3.289999962E0,4.470000076E1,1.376044076E0,3.790092468E0,2.500000000E0,2.000000000E1
3.448721117E2,2.998666136E1,3.144238881E1,3.022428531E2,3.192690430E2,3.269999981E0,4.509999847E1,1.379406788E0,3.790092468E0,2.500000000E0,1.800000000E1
3.458721135E2,2.998668375E1,3.144241228E1,3.021263058E2,3.191524658E2,3.250000000E0,4.509999847E1,1.382622198E0,3.790092468E0,2.500000000E0,1.700000000E1
3.468725334E2,2.998670493E1,3.144243501E1,3.020491853E2,3.190753174E2,3.180000067E0,4.490000153E1,1.385785901E0,3.790092468E0,2.500000000E0,1.700000000E1
3.478718935E2,2.998672532E1,3.144245792E1,3.018946707E2,3.189207764E2,3.180000067E0,4.529999924E1,1.388921943E0,3.790092468E0,2.500000000E0,1.800000000E1
3.488720185E2,2.998674495E1,3.144248130E1,3.019496270E2,3.189757080E2,3.069999933E0,4.700000000E1,1.391681594E0,3.790092468E0,2.500000000E0,1.800000000E1
3.498724553E2,2.998676176E1,3.144250238E1,3.018840959E2,3.189101562E2,2.710000038E0,4.740000153E1,1.394278421E0,3.790092468E0,2.500000000E0,1.800000000E1
3.508718945E2,2.998677661E1,3.144252319E1,3.019318425E2,3.189578857E2,2.490000010E0,4.909999847E1,1.396842072E0,3.790092468E0,2.500000000E0,1.800000000E1
3.518726215E2,2.998678829E1,3.144254614E1,3.018283369E2,3.188543701E2,2.559999943E0,5.770000076E1,1.399201439E0,3.790092468E0,2.500000000E0,1.700000000E1
3.528723219E2,2.998679812E1,3.144256785E1,3.030176752E2,3.200437012E2,2.299999952E0,6.379999924E1,1.401282397E0,3.790092468E0,2.500000000E0,1.700000000E1
3.538721102E2,2.998680571E1,3.144258760E1,3.029778844E2,3.200039062E2,2.039999962E0,6.519999695E1,1.402872478E0,3.790092468E0,2.500000000E0,1.700000000E1
3.548721108E2,2.998681203E1,3.144260241E1,3.030329423E2,3.200589600E2,1.440000057E0,6.409999847E1,1.403707920E0,3.790092468E0,2.500000000E0,1.600000000E1
3.558722301E2,2.998681576E1,3.144260994E1,3.030370348E2,3.200630493E2,7.699999809E-1,6.059999847E1,1.404364659E0,3.790092468E0,2.500000000E0,1.600000000E1
3.568721144E2,2.998681913E1,3.144261554E1,3.028799948E2,3.199060059E2,7.400000095E-1,5.740000153E1,1.405014887E0,3.790092468E0,2.500000000E0,2.500000000E1
3.578720797E2,2.998682318E1,3.144262041E1,3.027912547E2,3.198172607E2,7.200000286E-1,5.340000153E1,1.405895003E0,3.790092468E0,2.759585381E0,2.800000000E1
3.588721085E2,2.998682812E1,3.144262755E1,3.032954107E2,3.203214111E2,6.800000072E-1,4.909999847E1,1.406648089E0,3.790092468E0,2.500000000E0,2.900000000E1
3.598722375E2,2.998683282E1,3.144263318E1,3.031167057E2,3.201427002E2,4.600000083E-1,4.540000153E1,1.407591128E0,3.790092468E0,2.500000000E0,3.100000000E1
3.608719210E2,2.998683937E1,3.144263940E1,3.030714266E2,3.200974121E2,8.500000238E-1,3.979999924E1,1.409076307E0,3.790092468E0,2.500000000E0,3.500000000E1
3.618721144E2,2.998684844E1,3.144265072E1,3.035083274E2,3.205343018E2,7.200000286E-1,3.350000000E1,1.410923511E0,3.790092468E0,2.500000000E0,3.500000000E1
3.628726574E2,2.998686159E1,3.144266244E1,3.036372523E2,3.206632080E2,1.330000043E0,2.660000038E1,1.413165427E0,3.790092468E0,2.500000000E0,3.500000000E1
3.638722271E2,2.998688137E1,3.144266695E1,3.035142400E2,3.205401611E2,1.980000019E0,7.300000191E0,1.415191122E0,3.790092468E0,2.507617712E0,3.400000000E1
3.648719167E2,2.998689940E1,3.144266394E1,3.036027152E2,3.206286011E2,1.840000033E0,3.498999939E2,1.416950840E0,3.790092468E0,2.500000000E0,3.600000000E1
3.658726399E2,2.998691325E1,3.144265510E1,3.038088003E2,3.208346558E2,1.679999948E0,3.332999878E2,1.418664332E0,3.790092468E0,2.500000000E0,3.500000000E1
3.668725504E2,2.998692590E1,3.144264494E1,3.038622348E2,3.208880615E2,1.669999957E0,3.301000061E2,1.420148225E0,3.790092468E0,2.500000000E0,3.300000000E1
3.678720990E2,2.998693652E1,3.144263561E1,3.039107214E2,3.209365234E2,1.429999948E0,3.282000122E2,1.421408018E0,3.790092468E0,2.500000000E0,3.300000000E1
3.688720449E2,2.998694545E1,3.144262756E1,3.039537109E2,3.209794922E2,1.210000038E0,3.287000122E2,1.421579318E0,3.790092468E0,2.500000000E0,3.200000000E1
3.698719798E2,2.998694465E1,3.144262604E1,3.040308586E2,3.210566406E2,0.000000000E0,NaN,1.421695217E0,3.790092468E0,2.500000000E0,3.100000000E1
3.708725640E2,2.998694361E1,3.144262596E1,3.040319554E2,3.210577393E2,0.000000000E0,NaN,1.421725378E0,3.790092468E0,2.500000000E0,3.000000000E1
3.718719678E2,2.998694334E1,3.144262593E1,3.040350066E2,3.210607910E2,0.000000000E0,NaN,1.421732733E0,3.790092468E0,2.678775787E0,3.200000000E1
3.728726418E2,2.998694329E1,3.144262588E1,3.040335417E2,3.210593262E2,0.000000000E0,NaN,NaN,3.790092468E0,2.735765219E0,3.200000000E1
