"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
3.130921298E2,2.998731300E1,3.144177998E1,3.115901460E2,3.286148071E2,3.809999943E0,8.890000153E1,1.482546756E0,9.935046196E0,2.500000000E0,4.400000000E1
3.140925375E2,2.998731339E1,3.144181989E1,3.114355853E2,3.284602661E2,3.779999971E0,8.969999695E1,1.486231394E0,9.935046196E0,2.500000000E0,4.400000000E1
3.150923055E2,2.998731441E1,3.144185813E1,3.121257532E2,3.291504517E2,3.720000029E0,8.850000000E1,1.490005922E0,9.935046196E0,2.500000000E0,4.200000000E1
3.160917243E2,2.998731577E1,3.144189729E1,3.112150302E2,3.282397461E2,3.670000076E0,8.750000000E1,1.493914570E0,9.935046196E0,2.500000000E0,4.400000000E1
3.170922570E2,2.998731698E1,3.144193785E1,3.109124604E2,3.279371948E2,3.829999924E0,8.759999847E1,1.497808732E0,9.935046196E0,2.500000000E0,4.300000000E1
3.180918117E2,2.998731789E1,3.144197827E1,3.106662866E2,3.276910400E2,3.779999971E0,8.709999847E1,1.501604891E0,9.935046196E0,2.500000000E0,4.300000000E1
3.190922279E2,2.998732001E1,3.144201761E1,3.106086533E2,3.276334229E2,3.680000067E0,8.659999847E1,1.505408233E0,9.935046196E0,2.500000000E0,4.300000000E1
3.200916873E2,2.998732279E1,3.144205697E1,3.101524616E2,3.271772461E2,3.759999990E0,8.630000305E1,1.509097264E0,9.935046196E0,2.500000000E0,4.300000000E1
3.210923160E2,2.998732556E1,3.144209514E1,3.099271054E2,3.269519043E2,3.660000086E0,8.590000153E1,1.512757153E0,9.935046196E0,2.500000000E0,4.500000000E1
3.220919966E2,2.998732771E1,3.144213306E1,3.098504299E2,3.268752441E2,3.690000057E0,8.619999695E1,1.516118423E0,9.935046196E0,2.500000000E0,4.300000000E1
3.230919424E2,2.998732949E1,3.144216790E1,3.101984379E2,3.272232666E2,3.380000114E0,8.880000305E1,1.519412963E0,9.935046196E0,2.500000000E0,4.100000000E1
3.240923916E2,2.998732777E1,3.144220205E1,3.108470378E2,3.278718872E2,3.470000029E0,9.450000000E1,1.522984545E0,9.935046196E0,2.500000000E0,4.200000000E1
3.250922363E2,2.998732141E1,3.144223840E1,3.107494121E2,3.277742920E2,3.690000057E0,1.026999969E2,1.526759221E0,9.935046196E0,2.500000000E0,4.300000000E1
3.260917077E2,2.998730889E1,3.144227483E1,3.106146044E2,3.276395264E2,3.869999886E0,1.125999985E2,1.530749425E0,9.935046196E0,2.500000000E0,4.500000000E1
3.270921354E2,2.998728931E1,3.144230955E1,3.104399285E2,3.274649048E2,4.179999828E0,1.234000015E2,1.534690778E0,9.935046196E0,2.500000000E0,4.700000000E1
3.280916916E2,2.998726487E1,3.144233919E1,3.102098262E2,3.272348633E2,3.950000048E0,1.326999969E2,1.538646217E0,9.935046196E0,2.500000000E0,4.900000000E1
3.290921728E2,2.998723757E1,3.144236552E1,3.102961875E2,3.273212891E2,4.059999943E0,1.381999969E2,1.542809914E0,9.935046196E0,2.500000000E0,4.800000000E1
3.300917184E2,2.998720850E1,3.144239277E1,3.099744640E2,3.269996338E2,4.139999866E0,1.406999969E2,1.546980244E0,9.935046196E0,2.500000000E0,4.500000000E1
3.310922319E2,2.998717976E1,3.144242059E1,3.098322452E2,3.268574829E2,4.090000153E0,1.406999969E2,1.550964784E0,9.935046196E0,2.500000000E0,4.500000000E1
3.320921042E2,2.998715217E1,3.144244699E1,3.098831445E2,3.269084473E2,4.159999847E0,1.411999969E2,1.555082518E0,9.935046196E0,2.500000000E0,4.500000000E1
3.330925851E2,2.998712268E1,3.144247285E1,3.097946362E2,3.268200073E2,4.260000229E0,1.438999939E2,1.558758800E0,9.935046196E0,2.500000000E0,4.200000000E1
3.340919312E2,2.998709510E1,3.144249390E1,3.101376526E2,3.271630859E2,3.700000048E0,1.458999939E2,1.562198436E0,9.935046196E0,2.500000000E0,4.300000000E1
3.350918795E2,2.998706850E1,3.144251213E1,3.101884969E2,3.272139893E2,3.529999971E0,1.475000000E2,1.565423014E0,9.935046196E0,2.500000000E0,4.400000000E1
3.360923310E2,2.998704297E1,3.144252801E1,3.099540661E2,3.269796143E2,3.380000114E0,1.490000000E2,1.568470472E0,9.935046196E0,2.500000000E0,4.700000000E1
3.370918107E2,2.998701899E1,3.144254333E1,3.099184910E2,3.269440918E2,3.220000029E0,1.478000031E2,1.571069917E0,9.935046196E0,2.500000000E0,4.800000000E1
3.380921798E2,2.998699892E1,3.144255717E1,3.097853287E2,3.268109741E2,2.539999962E0,1.453999939E2,1.572969856E0,9.935046196E0,2.500000000E0,4.700000000E1
3.390920939E2,2.998698439E1,3.144256755E1,3.100059384E2,3.270316162E2,1.789999962E0,1.458999939E2,1.574083509E0,9.935046196E0,2.500000000E0,4.700000000E1
3.400925178E2,2.998697602E1,3.144257390E1,3.099147330E2,3.269404297E2,8.100000024E-1,1.490000000E2,1.574232779E0,9.935046196E0,2.500000000E0,4.700000000E1
3.410921362E2,2.998697498E1,3.144257488E1,3.097548184E2,3.267805176E2,0.000000000E0,NaN,NaN,9.935046196E0,2.500000000E0,4.800000000E1
